simil,paths
0.1713419632,"['http://dbpedia.org/resource/Doctor_Who\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Conclude_97020000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Peer-reviewedAcademicPublication\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AcademicPublication\n', 'http://dbpedia.org/resource/Academia\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AcademicStudy\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Cite\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AccurateStatistics\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Statistics\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FewStatistics\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Few\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FewPeople\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AlreadyDie\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Result\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AutopsyResult\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Exhume\n', 'http://dbpedia.org/resource/Burial\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Prepare_26030100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Corpse\n', 'http://dbpedia.org/resource/Bigfoot\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SexuallyAssault\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Sexually\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Voracious\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#VoraciousMoose\n', 'http://dbpedia.org/resource/Moose\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Enjoy_32010100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Per-studentFunding\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#District\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SchoolDistrict\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PrayerRug\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Prayer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#IslamicPrayer\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Upset_31010000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#TooUpset\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SElection\n', 'http://www.ontologydesignpatterns.org/ont/fred/quantifiers.owl#trump%26%23039\n', 'http://dbpedia.org/resource/Dry_cleaning\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Cleaning\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#DeepCleaning\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Deep\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Cream\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Shave_10041000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Do-it-yourselfGooeyCraftProject\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Craft\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SmallRuralCraftShop\n', 'http://dbpedia.org/resource/England\n', 'http://schema.org/Country\n', 'http://dbpedia.org/resource/United_Kingdom\n']"
0.1713419632,"['http://dbpedia.org/resource/United_Kingdom\n', 'http://schema.org/Country\n', 'http://dbpedia.org/resource/North_Korea\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Detain_92000000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fact\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LastTime\n', 'http://dbpedia.org/resource/The_Time_(Dirty_Bit)\n', 'http://www.ontologydesignpatterns.org/ont/fred/quantifiers.owl#billion\n', 'http://dbpedia.org/resource/Education\n']"
0.17278642360000002,"['http://dbpedia.org/resource/GoFundMe\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Raise_9040000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Percent\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fact\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Address_25030000\n', 'http://dbpedia.org/resource/Twitter\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Describe_29020110\n', 'http://dbpedia.org/resource/Immigration\n', 'http://dbpedia.org/resource/Slavs\n', 'http://dbpedia.org/resource/Latin\n', 'http://schema.org/Language\n', 'http://dbpedia.org/resource/English_language\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Archer\n', 'http://dbpedia.org/resource/English_language\n']"
0.1751457589,"['http://dbpedia.org/resource/The_Trump_Organization\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FinalElection2016\n', 'http://dbpedia.org/resource/Donald_Trump\n']"
0.1751457589,"['http://dbpedia.org/resource/World_Series\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#world_series_1\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Team\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#BaseballTeam\n', 'http://dbpedia.org/resource/Baseball\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Grab_13052000\n', 'http://dbpedia.org/resource/Baseball\n']"
0.1751457589,"['http://dbpedia.org/resource/Donald_Trump\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://dbpedia.org/resource/The_Trump_Organization\n']"
0.1751457589,"['http://dbpedia.org/resource/The_Trump_Organization\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Help_72000100\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Save_13051100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#So\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fact\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Detain_92000000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PeopleOut\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Hundred\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Meet_36030100\n', 'http://dbpedia.org/resource/Trump_Tower_(New_York_City)\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FatalFire\n', 'http://dbpedia.org/resource/Trump_Tower_(New_York_City)\n']"
0.1751457589,"['http://dbpedia.org/resource/The_Trump_Organization\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FinalElection2016\n', 'http://dbpedia.org/resource/Donald_Trump\n']"
0.1751457589,"['http://dbpedia.org/resource/The_Trump_Organization\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Win_13051000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FinalElection2016\n', 'http://dbpedia.org/resource/Donald_Trump\n']"
0.17777863700000002,"['http://dbpedia.org/resource/Crayola\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Announce_37070100\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Protect_85000000\n', 'http://dbpedia.org/resource/The_Time_(Dirty_Bit)\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LastTime\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Percent\n', 'http://dbpedia.org/resource/Taxation_in_the_United_States\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Update_37020000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SteamyAffair\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#HighSchoolCheerleader\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#School\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PublicSchool\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#united_states_1\n', 'http://dbpedia.org/resource/United_States\n']"
0.17777863700000002,"['http://dbpedia.org/resource/Crayola\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Announce_37070100\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Move_11020000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Town\n', 'http://dbpedia.org/resource/Alabama\n', 'http://schema.org/AdministrativeArea\n', 'http://dbpedia.org/resource/Pennsylvania\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://dbpedia.org/resource/Chuck_Schumer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SteamyAffair\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#HighSchoolCheerleader\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#School\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PublicSchool\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#united_states_1\n', 'http://dbpedia.org/resource/United_States\n']"
0.1780905676,"['http://dbpedia.org/resource/Democratic_National_Committee\n', 'http://dbpedia.org/resource/Server_(computing)\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#E-mailServer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PrivateE-mailServer\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://dbpedia.org/resource/Donna_Brazile\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://www.ontologydesignpatterns.org/ont/boxer/title.owl#Representative\n', 'http://dbpedia.org/resource/Debbie_Wasserman_Schultz\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://schema.org/AdministrativeArea\n', 'http://dbpedia.org/resource/Louisiana\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://dbpedia.org/resource/Chuck_Schumer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SteamyAffair\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Update_37020000\n', 'http://dbpedia.org/resource/Taxation_in_the_United_States\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Percent\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fact\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Detain_92000000\n', 'http://dbpedia.org/resource/North_Korea\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Benefit\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#New_yorkers\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fellow\n', 'http://dbpedia.org/resource/Democratic_Party_(United_States)\n']"
0.1780905676,"['http://dbpedia.org/resource/Tim_Kaine\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Recording\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#BoxRecording\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Box_36030200\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#EmptyBox\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Empty\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#EmptySupermarket\n', 'http://dbpedia.org/resource/Supermarket\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SupermarketScanner\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Scanner\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#BodyScanner\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#WaveBodyScanner\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#MillimeterWaveBodyScanner\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Wave\n', 'http://dbpedia.org/resource/Big_wave_surfing\n', 'http://dbpedia.org/resource/Surfing\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Tow_11040000\n', 'http://dbpedia.org/resource/Great_white_shark\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#BabyGreatWhiteShark\n', 'http://dbpedia.org/resource/Baby_Moose_(cyclecar)\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#BabyDragon\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Hatch_26020000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FinallyHatch\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Finally\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FinallyEnd\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#OftenRefer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Often\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#OftenBail\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Bail_10041100\n', 'http://dbpedia.org/resource/Bailout\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#JustGive\n', 'http://dbpedia.org/resource/Farmer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AmericanFarmer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Farmer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LargeScaleKilling\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#ScaleKilling\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Killing\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#RevengeKilling\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://dbpedia.org/resource/Donna_Brazile\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://www.ontologydesignpatterns.org/ont/boxer/title.owl#Representative\n', 'http://dbpedia.org/resource/Debbie_Wasserman_Schultz\n']"
0.1780905676,"['http://dbpedia.org/resource/Democratic_Party_(United_States)\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Jerry_zeifman\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Supervisor\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Brenda_snipes\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PrivateMeeting\n', 'http://dbpedia.org/resource/Private_equity\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#PrivateE-mailServer\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://dbpedia.org/resource/Donna_Brazile\n']"
0.1780905676,"['http://dbpedia.org/resource/Debbie_Wasserman_Schultz\n', 'http://dbpedia.org/resource/Keith_Ellison\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Organization\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#TerroristOrganization\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Participation\n', 'http://dbpedia.org/resource/United_Nations\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Un\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#DeCombustibleHaAumentado\n', 'http://dbpedia.org/resource/Fuel_tax\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Gas\n', 'http://dbpedia.org/resource/Natural_gas\n', 'http://dbpedia.org/resource/Shale_oil\n', 'http://dbpedia.org/resource/Petroleum\n', 'http://dbpedia.org/resource/The_Price_(Angel)\n', 'http://dbpedia.org/resource/Air_Jordan\n', 'http://dbpedia.org/resource/New_Deal\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FirstTerm\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Alone\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AdditionalShooting\n', 'http://dbpedia.org/resource/2012_Aurora_shooting\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://dbpedia.org/resource/Donna_Brazile\n']"
0.1780905676,"['http://dbpedia.org/resource/Debbie_Wasserman_Schultz\n', 'http://dbpedia.org/resource/Keith_Ellison\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Organization\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#TerroristOrganization\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Participation\n', 'http://dbpedia.org/resource/United_Nations\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Un\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#DeCombustibleHaAumentado\n', 'http://dbpedia.org/resource/Fuel_tax\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Gas\n', 'http://dbpedia.org/resource/Natural_gas\n', 'http://dbpedia.org/resource/Shale_oil\n', 'http://dbpedia.org/resource/Petroleum\n', 'http://dbpedia.org/resource/The_Price_(Angel)\n', 'http://dbpedia.org/resource/Air_Jordan\n', 'http://dbpedia.org/resource/New_Deal\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#FirstTerm\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Alone\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AdditionalShooting\n', 'http://dbpedia.org/resource/2012_Aurora_shooting\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://dbpedia.org/resource/Donna_Brazile\n']"
0.1780905676,"['http://dbpedia.org/resource/Donna_Brazile\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Murder_42010000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Mean_29050100\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Elimination\n', 'http://dbpedia.org/resource/New_York\n', 'http://dbpedia.org/resource/Chuck_Schumer\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SteamyAffair\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Update_37020000\n', 'http://dbpedia.org/resource/Taxation_in_the_United_States\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Percent\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#That\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Fact\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Address_25030000\n', 'http://dbpedia.org/resource/Twitter\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Write_25020000\n', 'http://dbpedia.org/resource/Tim_Kaine\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#AudioRecordingCapture\n', 'http://dbpedia.org/resource/Tim_Kaine\n']"
0.1807468625,"['http://dbpedia.org/resource/Fresno,_California\n', 'http://schema.org/City\n', 'http://dbpedia.org/resource/Charlottesville,_Virginia\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#RacialProtest\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Orchestrate\n', 'http://dbpedia.org/resource/George_Soros\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Charge_13042000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Accuser\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Arrest\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Contaminate_9080000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#Product\n', 'http://dbpedia.org/resource/Pepsi\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Admit_29050200\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Contain_54030000\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Confirm_29050200\n', 'http://www.ontologydesignpatterns.org/ont/vn/data/Update_37020000\n', 'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#SteamyAffair\n', 'http://dbpedia.org/resource/Chuck_Schumer\n', 'http://dbpedia.org/resource/New_York\n', 'http://schema.org/AdministrativeArea\n', 'http://dbpedia.org/resource/California\n']"
