Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:VideoClip', 'fredup:Video', 'associatedWith')
('db:Pickup_truck', 'fredup:Pickup', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BeerAd', 'fredup:Beer', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('db:Toilet_paper', 'fredup:Toilet', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ContestantAccidentally', 'fredup:Contestant', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:LastWord', 'fredup:Last', 'hasQuality')
('fredup:AccompanyingText', 'fredup:Accompanying', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FemaleYou_bet_your_lifeContestant', 'fredup:FemaleYou_bet_your_life', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('db:Redwall_(TV_series)', 'fredup:Tv', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:MovieFinding_dory', 'fredup:Movie', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FilmVersion', 'fredup:Film', 'associatedWith')
('fredup:DwarfCharacter', 'fredup:Dwarf', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NewOne', 'fredup:New', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ChosenFemalePenguin', 'fredup:Female', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ReallyJustMeasure', 'fredup:Just', 'hasQuality')
('fredup:ReallyJustMeasure', 'fredup:Really', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FullyGrow', 'fredup:Fully', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:WildHorse', 'fredup:Wild', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PercentInfant', 'fredup:Percent', 'associatedWith')
('fredup:PercentInfantMortality', 'fredup:Percent', 'associatedWith')
('fredup:PercentInfantMortality', 'fredup:PercentInfant', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:MountPoliceman', 'fredup:Mount', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:GangMember', 'fredup:Gang', 'associatedWith')
('fredup:GoldPlate', 'fredup:Gold', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:IceCreamTruck', 'fredup:Ice', 'associatedWith')
('db:Ice_cream_van', 'fredup:Ice', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AttemptedHumanTraffickingIncident', 'fredup:AttemptedHumanTrafficking', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:HumanTrafficker', 'fredup:Human', 'hasQuality')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NearbyPoliceOfficer', 'fredup:NearbyPolice', 'associatedWith')
('fredup:UnexpectedMenstrualPeriod', 'fredup:Unexpected', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:AppSpy', 'fredup:App', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:CashRebate', 'fredup:Cash', 'associatedWith')
('fredup:NewGovernmentProgram', 'fredup:NewGovernment', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:FemaleCustomer', 'fredup:Female', 'hasQuality')
('fredup:DiscountedIceCream', 'fredup:DiscountedIce', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:CageFreeEgg', 'fredup:Cage', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:SaleTerminalInstead', 'fredup:Sale', 'associatedWith')
('fredup:FraudulentTransaction', 'fredup:Fraudulent', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ElephantSkinInterior', 'fredup:ElephantSkin', 'associatedWith')
('fredup:ElephantSkin', 'fredup:Elephant', 'associatedWith')
('fredup:ElephantSkinInterior', 'fredup:Elephant', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('db:Email', 'fredup:E', 'associatedWith')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:LittleAllAmerican_voterFraud', 'fredup:Little', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ClassifiedResponseWindow', 'fredup:ClassifiedResponse', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:HotFood', 'fredup:Hot', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('db:Executive_order', 'fredup:Executive', 'associatedWith')
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ForeverLeave', 'fredup:Forever', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:EMailChain', 'fredup:EMail', 'associatedWith')
('fredup:PubliclyState', 'fredup:Publicly', 'hasQuality')
('fredup:PrivatelyMaintain', 'fredup:Privately', 'hasQuality')
('fredup:AntiMarriageEqualityStance', 'fredup:AntiMarriageEquality', 'associatedWith')
('fredup:AntiMarriageEqualityStance', 'fredup:AntiMarriage', 'associatedWith')
('fredup:AntiMarriageEquality', 'fredup:AntiMarriage', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:BrandCold', 'fredup:Brand', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:ChildhoodVaccination', 'fredup:Childhood', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:NeverAsk', 'fredup:Never', 'hasQuality')
('fredup:OpenlyLament', 'fredup:Openly', 'hasQuality')
('db:Vice_president', 'fredup:Vice', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:IllegallyRegister', 'fredup:Illegally', 'hasQuality')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('fredup:PhraseAlternativeFact', 'fredup:Phrase', 'associatedWith')
('fredup:PhraseAlternative', 'fredup:Phrase', 'associatedWith')
('fredup:PhraseAlternativeFact', 'fredup:PhraseAlternative', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
('db:Breast_cancer', 'fredup:Breast', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
Node removed: http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson
('fredup:LegislatorPerson', 'fredup:LegislatorPerson', 'associatedWith')
#####################################
Cycle Found!
Degree of cycle nodes
 {'http://www.ontologydesignpatterns.org/ont/fred/domain.owl#LegislatorPerson': 2}
