index,type,kendalltau,p-value
240121,DBPedia - FFCG,0.0030802224577730288,!
240121,TFCG - FFCG,0.12055232613426159,*
240122,DBPedia - TFCG,0.01778317889793226,*
240122,DBPedia - FFCG,0.003086458604674991,!
240122,TFCG - FFCG,0.12055585320155619,*
240123,DBPedia - TFCG,0.01777886800394431,*
240123,DBPedia - FFCG,0.003087381642540621,!
240123,TFCG - FFCG,0.12055558105976144,*
240124,DBPedia - TFCG,0.01776946061965825,*
240124,DBPedia - FFCG,0.0030854480438208833,!
240124,TFCG - FFCG,0.12055647337757011,*
240125,DBPedia - TFCG,0.017772583108326075,*
240125,DBPedia - FFCG,0.0030916839315612357,!
240125,TFCG - FFCG,0.12055742804569229,*
240126,DBPedia - TFCG,0.01777615569155267,*
240126,DBPedia - FFCG,0.003099625074081945,!
240126,TFCG - FFCG,0.12055919231937476,*
240127,DBPedia - TFCG,0.01776943205145484,*
240127,DBPedia - FFCG,0.0031058606686946845,!
240127,TFCG - FFCG,0.12055520893493964,*
240128,DBPedia - TFCG,0.017769525631181796,*
240128,DBPedia - FFCG,0.003101290139389329,!
240128,TFCG - FFCG,0.12055514232898891,*
240129,DBPedia - TFCG,0.017760118850202046,*
240129,DBPedia - FFCG,0.0031075255816524886,!
240129,TFCG - FFCG,0.12054959844270245,*
240130,DBPedia - TFCG,0.017764808576098075,*
240130,DBPedia - FFCG,0.003110461980902694,!
240130,TFCG - FFCG,0.12055048001251413,*
240131,DBPedia - TFCG,0.017771655145787667,*
240131,DBPedia - FFCG,0.003103297907068805,!
240131,TFCG - FFCG,0.12054564829858835,*
240132,DBPedia - TFCG,0.017767344791502743,*
240132,DBPedia - FFCG,0.0030961339836090753,!
240132,TFCG - FFCG,0.12054768180965592,*
240133,DBPedia - TFCG,0.01776843266304963,*
240133,DBPedia - FFCG,0.003102369214641074,!
240133,TFCG - FFCG,0.12054784283227443,*
240134,DBPedia - TFCG,0.0177641224359236,*
240134,DBPedia - FFCG,0.003093026769569701,!
240134,TFCG - FFCG,0.12055022235240537,*
240135,DBPedia - TFCG,0.01777412526737982,*
240135,DBPedia - FFCG,0.0031028795953351417,!
240135,TFCG - FFCG,0.12055742061906106,*
240136,DBPedia - TFCG,0.017775213029867547,*
240136,DBPedia - FFCG,0.003109114548296042,!
240136,TFCG - FFCG,0.12055758161859201,*
240137,DBPedia - TFCG,0.017765807001508104,*
240137,DBPedia - FFCG,0.0031153493641535375,!
240137,TFCG - FFCG,0.12055203794926282,*
240138,DBPedia - TFCG,0.017769743663896415,*
240138,DBPedia - FFCG,0.003118878344032103,!
240138,TFCG - FFCG,0.12055271577155363,*
240139,DBPedia - TFCG,0.017759222250485564,*
240139,DBPedia - FFCG,0.003111714802248515,!
240139,TFCG - FFCG,0.12055780599013664,*
240140,DBPedia - TFCG,0.01775249972632584,*
240140,DBPedia - FFCG,0.00311560939269093,!
240140,TFCG - FFCG,0.12055520635649442,*
240141,DBPedia - TFCG,0.017758623567730582,*
240141,DBPedia - FFCG,0.0031110394029542935,!
240141,TFCG - FFCG,0.12055226754888608,*
240142,DBPedia - TFCG,0.01776125210792763,*
240142,DBPedia - FFCG,0.003117273861451943,!
240142,TFCG - FFCG,0.12055306494908236,*
240143,DBPedia - TFCG,0.017764545223281348,*
240143,DBPedia - FFCG,0.003115340346392254,!
240143,TFCG - FFCG,0.1205522995296123,*
240144,DBPedia - TFCG,0.017757822933996407,*
240144,DBPedia - FFCG,0.0031215746237458542,!
240144,TFCG - FFCG,0.12054831649001374,*
240145,DBPedia - TFCG,0.01776111601665247,*
240145,DBPedia - FFCG,0.0031196411051418816,!
240145,TFCG - FFCG,0.12054755108099571,*
240146,DBPedia - TFCG,0.017764687950326864,*
240146,DBPedia - FFCG,0.00312587520136109,!
240146,TFCG - FFCG,0.12054873037097918,*
240147,DBPedia - TFCG,0.017760378366337957,*
240147,DBPedia - FFCG,0.003132109160509865,!
240147,TFCG - FFCG,0.12054603769523618,*
240148,DBPedia - TFCG,0.017753656408698807,*
240148,DBPedia - FFCG,0.003134748912480786,!
240148,TFCG - FFCG,0.12054431686054894,*
240149,DBPedia - TFCG,0.01775237836296702,*
240149,DBPedia - FFCG,0.0031409826370661824,!
240149,TFCG - FFCG,0.12054317526645839,*
240150,DBPedia - TFCG,0.01774565662917836,*
240150,DBPedia - FFCG,0.0031472162245938565,!
240150,TFCG - FFCG,0.12053919245126085,*
240151,DBPedia - TFCG,0.017741347429524844,*
240151,DBPedia - FFCG,0.0031426463981710766,!
240151,TFCG - FFCG,0.12054067098917329,*
240152,DBPedia - TFCG,0.017738503890964645,*
240152,DBPedia - FFCG,0.0031407128055202546,!
240152,TFCG - FFCG,0.12054122771796516,*
240153,DBPedia - TFCG,0.017742075805134802,*
240153,DBPedia - FFCG,0.003146946196744702,!
240153,TFCG - FFCG,0.12054240708575563,*
240154,DBPedia - TFCG,0.017749270845718153,*
240154,DBPedia - FFCG,0.0031376052974747466,!
240154,TFCG - FFCG,0.1205358566701628,*
240155,DBPedia - TFCG,0.017742549504791247,*
240155,DBPedia - FFCG,0.0031405405730126857,!
240155,TFCG - FFCG,0.12053393468106532,*
240156,DBPedia - TFCG,0.017741271671801378,*
240156,DBPedia - FFCG,0.003146773762712625,!
240156,TFCG - FFCG,0.12053279329276334,*
240157,DBPedia - TFCG,0.017736962795696483,*
240157,DBPedia - FFCG,0.0031396113202566975,!
240157,TFCG - FFCG,0.12053482660485387,*
240158,DBPedia - TFCG,0.017734119486453512,*
240158,DBPedia - FFCG,0.003145844386232324,!
240158,TFCG - FFCG,0.12053290814490167,*
240159,DBPedia - TFCG,0.017724716107655393,*
240159,DBPedia - FFCG,0.0031355498241194633,!
240159,TFCG - FFCG,0.1205396437583307,*
240160,DBPedia - TFCG,0.017731781101807505,*
240160,DBPedia - FFCG,0.0031417827975982852,!
240160,TFCG - FFCG,0.12054254582572611,*
240161,DBPedia - TFCG,0.017737729336406834,*
240161,DBPedia - FFCG,0.0031324426640280552,!
240161,TFCG - FFCG,0.12053697168977678,*
240162,DBPedia - TFCG,0.017738817183296562,*
240162,DBPedia - FFCG,0.0031333648116654905,!
240162,TFCG - FFCG,0.120537327834347,*
240163,DBPedia - TFCG,0.01773450861187504,*
240163,DBPedia - FFCG,0.003139597606446805,!
240163,TFCG - FFCG,0.12053463553006999,*
240164,DBPedia - TFCG,0.017727788071025548,*
240164,DBPedia - FFCG,0.0031463575099558265,!
240164,TFCG - FFCG,0.12053041261228642,*
240165,DBPedia - TFCG,0.017718385364203112,*
240165,DBPedia - FFCG,0.003149292369378742,!
240165,TFCG - FFCG,0.12052749530099116,*
240166,DBPedia - TFCG,0.01771554249703897,*
240166,DBPedia - FFCG,0.003147359000640215,!
240166,TFCG - FFCG,0.120528052014345,*
240167,DBPedia - TFCG,0.0177212538814891,*
240167,DBPedia - FFCG,0.0031535913708537738,!
240167,TFCG - FFCG,0.12053038013516731,*
240168,DBPedia - TFCG,0.01771453376411242,*
240168,DBPedia - FFCG,0.003149022317710803,!
240168,TFCG - FFCG,0.12053262083178519,*
240169,DBPedia - TFCG,0.017705131598312763,*
240169,DBPedia - FFCG,0.0031555494999193833,!
240169,TFCG - FFCG,0.12052682146504963,*
240170,DBPedia - TFCG,0.01770228899439393,*
240170,DBPedia - FFCG,0.0031617815774624904,!
240170,TFCG - FFCG,0.12052490318963825,*
240171,DBPedia - TFCG,0.017709607784707312,*
240171,DBPedia - FFCG,0.0031627033160925087,!
240171,TFCG - FFCG,0.12052481226100077,*
240172,DBPedia - TFCG,0.017698994897640305,*
240172,DBPedia - FFCG,0.003168935178808919,!
240172,TFCG - FFCG,0.12051848000676033,*
240173,DBPedia - TFCG,0.01768959330322068,*
240173,DBPedia - FFCG,0.0031751669045410767,!
240173,TFCG - FFCG,0.1205129377025918,*
240174,DBPedia - TFCG,0.017680191907761246,*
240174,DBPedia - FFCG,0.003165827734080178,!
240174,TFCG - FFCG,0.12051909335522559,*
240175,DBPedia - TFCG,0.017678914995710903,*
240175,DBPedia - FFCG,0.0031720593590137147,!
240175,TFCG - FFCG,0.12051795224713355,*
240176,DBPedia - TFCG,0.017669513912666742,*
240176,DBPedia - FFCG,0.003178585787785236,!
240176,TFCG - FFCG,0.12051215325187514,*
240177,DBPedia - TFCG,0.01766520672387828,*
240177,DBPedia - FFCG,0.0031848171352999977,!
240177,TFCG - FFCG,0.12050946135685185,*
240178,DBPedia - TFCG,0.017658487901825642,*
240178,DBPedia - FFCG,0.0031913432798147713,!
240178,TFCG - FFCG,0.12050529503055647,*
240179,DBPedia - TFCG,0.017651769218859633,*
240179,DBPedia - FFCG,0.0031975743499288024,!
240179,TFCG - FFCG,0.12050131314082681,*
240180,DBPedia - TFCG,0.017642368816767673,*
240180,DBPedia - FFCG,0.003190413167305978,!
240180,TFCG - FFCG,0.1205060195112296,*
240181,DBPedia - TFCG,0.01763296861359613,*
240181,DBPedia - FFCG,0.0031884796826766445,!
240181,TFCG - FFCG,0.12050691234834375,*
240182,DBPedia - TFCG,0.017623568609338506,*
240182,DBPedia - FFCG,0.003179141179049907,!
240182,TFCG - FFCG,0.12051306776978375,*
240183,DBPedia - TFCG,0.017622292406898176,*
240183,DBPedia - FFCG,0.00317457260039724,!
240183,TFCG - FFCG,0.12051349473335439,*
240184,DBPedia - TFCG,0.017617986039782523,*
240184,DBPedia - FFCG,0.003172639342649866,!
240184,TFCG - FFCG,0.12051425245558561,*
240185,DBPedia - TFCG,0.01761126820077427,*
240185,DBPedia - FFCG,0.0031788702220925886,!
240185,TFCG - FFCG,0.12051027069820974,*
240186,DBPedia - TFCG,0.01760696204208761,*
240186,DBPedia - FFCG,0.0031695322186705904,!
240186,TFCG - FFCG,0.12051264940027548,*
240187,DBPedia - TFCG,0.017605686070148487,*
240187,DBPedia - FFCG,0.003179870394826363,!
240187,TFCG - FFCG,0.12051069376328438,*
